2018/12/20,12.9,8,1,10.4,8,1,15.5,8,1,2.5,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,4.2,8,ñk,8,1,11.8,8,1,1020.4,8,1,79,8,1,67,8,1,10.0,8,1,4.10,8,1,9.3,8,ñkñkêº,8,1,ìÏìå,8,1,1022.2,8,1,1020.3,0,8,1
2018/12/21,13.0,8,1,8.9,8,1,15.2,8,1,0.5,0,8,1,0.1,0,8,1,0,1,8,1,0,1,8,1,1.3,8,1,3.5,8,ñk,8,1,12.9,8,1,1018.8,8,1,86,8,1,71,8,1,8.0,8,1,3.38,8,1,5.5,8,ìÏìå,8,1,ìåìÏìå,8,1,1020.6,8,1,1019.1,0,8,1
2018/12/22,14.5,8,1,12.6,8,1,18.1,8,1,0.0,0,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,5.4,8,ñk,8,1,13.8,8,1,1018.2,8,1,84,8,1,65,8,1,8.3,8,1,7.12,8,1,7.9,8,ñk,8,1,ñk,8,1,1020.0,8,1,1018.8,0,8,1
2018/12/23,12.3,8,1,9.7,8,1,13.2,8,1,8.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,7.0,8,ñk,8,1,11.4,8,1,1017.7,8,1,79,8,1,47,8,1,7.5,8,1,1.17,8,1,12.4,8,ñk,8,1,ñk,8,1,1019.5,8,1,1017.3,0,8,1
2018/12/24,9.5,8,1,5.0,8,1,12.4,8,1,0,1,8,1,6.8,0,8,1,0,1,8,1,0,1,8,1,3.0,8,1,5.7,8,ñkñkêº,8,1,6.5,8,1,1021.7,8,1,55,8,1,42,8,1,2.0,8,1,10.66,8,1,9.5,8,ñkêº,8,1,ñkñkêº,8,1,1023.5,8,1,1021.4,0,8,1
2018/12/25,8.6,8,1,3.6,8,1,13.6,8,1,0,1,8,1,7.7,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,4.5,8,ñkñkêº,8,1,6.8,8,1,1020.8,8,1,62,8,1,38,8,1,4.8,8,1,11.95,8,1,6.7,8,ñkñkêº,8,1,ìÏìÏìå,8,1,1022.7,8,1,1019.8,0,8,1
2018/12/26,9.9,8,1,8.5,8,1,11.4,8,1,2.5,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,5.0,8,ñk,8,1,8.9,8,1,1017.8,8,1,73,8,1,57,8,1,10.0,8,1,1.08,8,1,7.7,8,ñk,8,1,ñkñkìå,8,1,1019.6,8,1,1017.4,0,8,1
2018/12/27,9.1,8,1,5.6,8,1,11.5,8,1,0,1,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,5.7,8,1,8.2,8,ñkêº,8,1,5.4,8,1,1019.3,8,1,46,8,1,33,8,1,3.0,8,1,11.84,8,1,13.8,8,ñkêº,8,1,ñkñkêº,8,1,1021.1,8,1,1018.0,0,8,1
2018/12/28,3.8,8,1,2.3,8,1,5.8,8,1,0.0,0,8,1,2.6,0,8,1,0,1,8,1,0,1,8,1,5.6,8,1,10.0,8,ñkñkêº,8,1,3.8,8,1,1023.8,8,1,47,8,1,33,8,1,6.5,8,1,6.95,8,1,15.4,8,ñkñkêº,8,1,ñkñkêº,8,1,1025.7,8,1,1022.4,0,8,1
2018/12/29,4.9,8,1,4.2,8,1,6.0,8,1,0.0,0,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,5.3,8,1,9.9,8,ñkêº,8,1,4.1,8,1,1027.7,8,1,48,8,1,35,8,1,7.3,8,1,7.91,8,1,16.3,8,ñkñkêº,8,1,ñkñkêº,8,1,1029.6,8,1,1026.8,0,8,1
2018/12/30,4.9,8,1,3.6,8,1,6.3,8,1,0.0,0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.1,8,ñkêº,8,1,5.0,8,1,1030.4,8,1,57,8,1,47,8,1,9.0,8,1,3.25,8,1,11.5,8,ñk,8,1,ñkñkêº,8,1,1032.3,8,1,1030.4,0,8,1
2018/12/31,6.6,8,1,3.9,8,1,11.1,8,1,0,1,8,1,7.6,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,4.2,8,ñkìå,8,1,5.7,8,1,1030.4,8,1,59,8,1,39,8,1,4.8,8,1,11.72,8,1,7.7,8,ñk,8,1,ìÏìå,8,1,1032.3,8,1,1030.2,0,8,1
2019/1/1,6.8,8,1,4.0,8,1,8.8,8,1,0.0,0,8,1,1.3,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,6.2,8,êºñkêº,8,1,6.2,8,1,1028.1,8,1,63,8,1,47,8,1,9.3,8,1,3.51,8,1,11.5,8,êºñkêº,8,1,êº,8,1,1030.0,8,1,1028.7,0,8,1
2019/1/2,6.0,8,1,2.1,8,1,9.0,8,1,0.0,0,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,6.6,8,ñkêº,8,1,5.0,8,1,1028.8,8,1,54,8,1,39,8,1,5.5,8,1,10.51,8,1,10.5,8,ñkñkêº,8,1,ñkñkêº,8,1,1030.7,8,1,1029.5,0,8,1
2019/1/3,5.4,8,1,1.8,8,1,11.3,8,1,0,1,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,5.1,8,ñk,8,1,5.4,8,1,1029.7,8,1,62,8,1,38,8,1,0.8,8,1,12.73,8,1,7.5,8,ñk,8,1,ìÏìÏìå,8,1,1031.6,8,1,1029.9,0,8,1
2019/1/4,6.9,8,1,1.6,8,1,10.7,8,1,0.0,0,8,1,3.7,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,3.1,8,ìÏìÏìå,8,1,5.9,8,1,1027.4,8,1,60,8,1,35,8,1,5.3,8,1,7.66,8,1,5.4,8,ìÏìå,8,1,ìÏìå,8,1,1029.3,8,1,1024.5,0,8,1
2019/1/5,8.2,8,1,4.6,8,1,11.9,8,1,1.0,0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,4.6,8,ñkñkêº,8,1,8.3,8,1,1020.7,8,1,77,8,1,55,8,1,9.3,8,1,4.86,8,1,6.9,8,ñk,8,1,ñkñkêº,8,1,1022.6,8,1,1020.8,0,8,1
2019/1/6,8.6,8,1,4.4,8,1,13.2,8,1,0.0,0,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,5.3,8,ñk,8,1,7.0,8,1,1021.9,8,1,65,8,1,37,8,1,7.3,8,1,9.21,8,1,8.1,8,ñk,8,1,ìÏìÏêº,8,1,1023.7,8,1,1021.9,0,8,1
2019/1/7,7.9,8,1,3.4,8,1,13.3,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,5.2,8,ñk,8,1,6.5,8,1,1023.1,8,1,64,8,1,30,8,1,3.3,8,1,12.89,8,1,7.3,8,ñk,8,1,ìÏìÏìå,8,1,1025.0,8,1,1023.8,0,8,1
2019/1/8,8.4,8,1,5.1,8,1,11.3,8,1,0,1,8,1,1.7,0,5,1,0,1,8,1,0,1,8,1,2.5,5,1,7.1,8,ñkêº,8,1,6.7,8,1,1021.8,8,1,61,8,1,43,8,1,8.5,8,1,5.30,5,1,11.6,8,ñkêº,8,1,ìÏìå,8,1,1023.7,8,1,1022.0,0,8,1
2019/1/9,7.0,8,1,4.8,8,1,9.3,8,1,0.0,0,8,1,0.7,0,8,1,0,1,8,1,0,1,8,1,3.7,8,1,9.4,8,ñkñkêº,8,1,5.7,8,1,1026.6,8,1,57,8,1,44,8,1,7.5,8,1,5.00,8,1,14.0,8,ñk,8,1,ñk,8,1,1028.5,8,1,1024.8,0,8,1
2019/1/10,6.9,8,1,5.2,8,1,9.5,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,3.6,8,ìÏìå,8,1,7.0,8,1,1021.9,8,1,70,8,1,60,8,1,9.3,8,1,1.31,8,1,6.8,8,êºìÏêº,8,1,ìÏìå,8,1,1023.8,8,1,1021.8,0,8,1
2019/1/11,8.4,8,1,5.8,8,1,11.9,8,1,0,1,8,1,1.7,0,8,1,0,1,8,1,0,1,8,1,1.2,8,1,2.3,8,ìÏìå,8,1,7.7,8,1,1020.8,8,1,71,8,1,54,8,1,9.8,8,1,6.86,8,1,3.9,8,ìÏìå,8,1,ìÏìÏìå,8,1,1022.7,8,1,1019.0,0,8,1
2019/1/12,9.8,8,1,6.8,8,1,13.3,8,1,2.0,0,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,3.3,8,ñkñkêº,8,1,8.8,8,1,1017.3,8,1,73,8,1,50,8,1,9.0,8,1,10.50,8,1,5.2,8,ìÏìå,8,1,ìÏìå,8,1,1019.1,8,1,1017.7,0,8,1
2019/1/13,10.6,8,1,6.7,8,1,13.2,8,1,3.5,0,8,1,1.2,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,6.7,8,ñkêº,8,1,10.3,8,1,1018.9,8,1,81,8,1,63,8,1,7.8,8,1,6.00,8,1,11.6,8,ñkêº,8,1,ñk,8,1,1020.7,8,1,1019.2,0,8,1
2019/1/14,9.1,8,1,5.6,8,1,14.1,8,1,0.0,0,8,1,6.7,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,4.0,8,ñk,8,1,8.6,8,1,1021.4,8,1,76,8,1,52,8,1,6.5,8,1,11.77,8,1,5.5,8,ñk,8,1,ìÏìÏìå,8,1,1023.2,8,1,1022.0,0,8,1
2019/1/15,9.1,8,1,6.7,8,1,11.0,8,1,0.0,0,8,1,0.2,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,5.0,8,ñkêº,8,1,7.6,8,1,1019.3,8,1,66,8,1,52,8,1,8.0,8,1,3.42,8,1,9.7,8,ñkêº,8,1,ìÏìå,8,1,1021.1,8,1,1019.9,0,8,1
2019/1/16,6.2,8,1,3.7,8,1,9.2,8,1,0.0,0,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,3.2,8,1,5.5,8,êºñkêº,8,1,5.4,8,1,1020.5,8,1,57,8,1,46,8,1,8.3,8,1,8.45,8,1,11.9,8,ñkêº,8,1,êºñkêº,8,1,1022.4,8,1,1020.9,0,8,1
2019/1/17,6.1,8,1,2.5,8,1,8.8,8,1,0.0,0,8,1,3.9,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.2,8,ñkêº,8,1,5.7,8,1,1020.1,8,1,61,8,1,48,8,1,6.5,8,1,8.32,8,1,10.2,8,ñkêº,8,1,êºñkêº,8,1,1021.9,8,1,1020.2,0,8,1
2019/1/18,7.8,8,1,3.8,8,1,12.6,8,1,0,1,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,4.8,8,ñk,8,1,6.7,8,1,1024.2,8,1,63,8,1,47,8,1,4.8,8,1,13.32,8,1,6.5,8,ñkñkêº,8,1,ìÏìÏìå,8,1,1026.0,8,1,1024.3,0,8,1
2019/1/19,9.1,8,1,4.2,8,1,14.0,8,1,0.0,0,8,1,5.3,0,8,1,0,1,8,1,0,1,8,1,2.1,8,1,4.3,8,ìÏìÏìå,8,1,7.4,8,1,1021.1,8,1,64,8,1,42,8,1,5.3,8,1,10.08,8,1,7.1,8,ìÏ,8,1,ìÏìÏìå,8,1,1022.9,8,1,1017.1,0,8,1
2019/1/20,11.5,8,1,8.5,8,1,14.8,8,1,6.0,0,8,1,5.2,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,8.1,8,ñkêº,8,1,8.9,8,1,1015.4,8,1,64,8,1,43,8,1,6.8,8,1,9.64,8,1,12.7,8,ìÏìÏêº,8,1,êºñkêº,8,1,1017.2,8,1,1013.7,0,8,1
2019/1/21,7.7,8,1,5.5,8,1,10.4,8,1,0,1,8,1,8.6,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,6.4,8,ñkêº,8,1,5.5,8,1,1018.9,8,1,53,8,1,35,8,1,4.0,8,1,13.91,8,1,10.4,8,ñkêº,8,1,ñkêº,8,1,1020.8,8,1,1019.4,0,8,1
2019/1/22,8.6,8,1,5.6,8,1,12.1,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,5.5,8,ñkñkêº,8,1,6.5,8,1,1017.6,8,1,59,8,1,40,8,1,5.3,8,1,12.82,8,1,8.2,8,êº,8,1,ñkñkêº,8,1,1019.5,8,1,1018.6,0,8,1
2019/1/23,9.6,8,1,4.9,8,1,13.9,8,1,0,1,8,1,9.1,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,6.2,8,êºìÏêº,8,1,7.0,8,1,1017.5,8,1,59,8,1,40,8,1,2.3,8,1,13.85,8,1,11.6,8,êºìÏêº,8,1,êºìÏêº,8,1,1019.3,8,1,1018.4,0,8,1
2019/1/24,9.2,8,1,4.8,8,1,13.9,8,1,0,1,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,5.6,8,ñkêº,8,1,7.6,8,1,1019.3,8,1,66,8,1,47,8,1,5.8,8,1,12.73,8,1,8.4,8,êºñkêº,8,1,ìÏìÏìå,8,1,1021.2,8,1,1019.3,0,8,1
2019/1/25,8.6,8,1,4.2,8,1,13.2,8,1,0.0,0,8,1,6.9,0,8,1,0,1,8,1,0,1,8,1,2.8,8,1,5.5,8,êºñkêº,8,1,6.3,8,1,1018.3,8,1,59,8,1,34,8,1,5.8,8,1,12.26,8,1,11.3,8,êº,8,1,ìÏìÏìå,8,1,1020.1,8,1,1018.2,0,8,1
2019/1/26,5.4,8,1,1.3,8,1,8.3,8,1,11.0,0,8,1,1.4,0,8,1,0,0,8,1,0,1,8,1,6.5,8,1,11.0,8,ñkñkêº,8,1,5.1,8,1,1020.0,8,1,58,8,1,36,8,1,10.0,8,1,5.56,8,1,21.7,8,ñkñkêº,8,1,ñkñkêº,8,1,1021.9,8,1,1018.2,0,8,1
2019/1/27,5.3,8,1,0.6,8,1,11.0,8,1,0,1,8,1,9.3,0,8,1,0,0,8,1,0,1,8,1,1.7,8,1,4.3,8,ìÏìå,8,1,6.0,8,1,1024.5,8,1,69,8,1,42,8,1,1.0,8,1,15.27,8,1,5.7,8,êºñkêº,8,1,ìÏìå,8,1,1026.4,8,1,1024.3,0,8,1
2019/1/28,8.2,8,1,3.7,8,1,11.4,8,1,2.0,0,8,1,1.1,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.0,8,ñkêº,8,1,7.4,8,1,1019.3,8,1,68,8,1,52,8,1,7.0,8,1,3.12,8,1,11.8,8,ñkêº,8,1,ìÏêº,8,1,1021.1,8,1,1018.7,0,8,1
2019/1/29,7.7,8,1,2.9,8,1,12.9,8,1,0,1,8,1,7.2,0,8,1,0,1,8,1,0,1,8,1,2.3,8,1,6.3,8,ñk,8,1,6.5,8,1,1023.3,8,1,63,8,1,45,8,1,4.3,8,1,13.12,8,1,9.5,8,ñkñkêº,8,1,ñk,8,1,1025.1,8,1,1021.8,0,8,1
2019/1/30,8.9,8,1,3.8,8,1,14.1,8,1,0.0,0,8,1,1.7,0,8,1,0,1,8,1,0,1,8,1,1.4,8,1,3.5,8,ñk,8,1,7.4,8,1,1022.1,8,1,66,8,1,48,8,1,7.5,8,1,8.29,8,1,4.3,8,ìÏìå,8,1,ìÏìå,8,1,1024.0,8,1,1020.3,0,8,1
2019/1/31,8.3,8,1,7.2,8,1,9.9,8,1,29.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,4.3,8,1,10.7,8,ñkñkêº,8,1,9.8,8,1,1012.9,8,1,89,8,1,68,8,1,10.0,8,1,0.89,8,1,17.6,8,ñk,8,1,ñk,8,1,1014.7,8,1,1010.2,0,8,1
2019/2/1,6.2,8,1,5.2,8,1,8.1,8,1,0.0,0,8,1,4.8,0,8,1,0,1,8,1,0,1,8,1,4.0,8,1,8.0,8,ñkñkêº,8,1,5.1,8,1,1020.1,8,1,54,8,1,42,8,1,8.3,8,1,11.05,8,1,13.8,8,ñkñkêº,8,1,êºñkêº,8,1,1022.0,8,1,1017.9,0,8,1
2019/2/2,7.7,8,1,4.4,8,1,12.5,8,1,0,1,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,3.8,8,ìÏìÏêº,8,1,6.4,8,1,1022.0,8,1,61,8,1,44,8,1,5.8,8,1,8.66,8,1,5.6,8,ìÏìå,8,1,ìÏìå,8,1,1023.8,8,1,1021.8,0,8,1
2019/2/3,13.6,8,1,7.4,8,1,18.9,8,1,3.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,3.7,8,1,6.0,8,êº,8,1,12.4,8,1,1013.4,8,1,77,8,1,59,8,1,10.0,8,1,2.43,8,1,13.1,8,êº,8,1,ìÏìå,8,1,1015.2,8,1,1010.5,0,8,1
2019/2/4,10.3,8,1,5.8,8,1,13.5,8,1,0.0,0,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,7.9,8,ñk,8,1,7.7,8,1,1019.9,8,1,62,8,1,41,8,1,6.0,8,1,15.43,8,1,11.3,8,ñk,8,1,ñk,8,1,1021.8,8,1,1015.4,0,8,1
2019/2/5,10.1,8,1,4.1,8,1,16.1,8,1,0.5,0,8,1,7.4,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,4.0,8,ìÏìå,8,1,7.7,8,1,1019.1,8,1,63,8,1,35,8,1,6.8,8,1,14.38,8,1,7.0,8,ìÏìå,8,1,ìÏìå,8,1,1020.9,8,1,1017.3,0,8,1
2019/2/6,11.9,8,1,9.4,8,1,15.5,8,1,2.5,0,8,1,2.2,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,4.4,8,ñkêº,8,1,11.6,8,1,1014.2,8,1,84,8,1,60,8,1,6.5,8,1,8.00,8,1,7.9,8,ìÏìå,8,1,ìÏìÏìå,8,1,1016.0,8,1,1013.8,0,8,1
2019/2/7,11.0,8,1,7.7,8,1,14.2,8,1,2.5,0,8,1,0.4,0,8,1,0,1,8,1,0,1,8,1,2.3,8,1,6.6,8,ñk,8,1,11.2,8,1,1014.8,8,1,86,8,1,63,8,1,7.5,8,1,2.32,8,1,10.1,8,ñk,8,1,ìÏìå,8,1,1016.6,8,1,1015.0,0,8,1
2019/2/8,8.3,8,1,6.0,8,1,11.1,8,1,0,1,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,4.2,8,1,7.6,8,ñk,8,1,6.6,8,1,1018.2,8,1,60,8,1,55,8,1,8.3,8,1,7.59,8,1,12.4,8,ñkñkìå,8,1,ñkñkìå,8,1,1020.0,8,1,1018.0,0,8,1
2019/2/9,6.6,8,1,5.6,8,1,8.7,8,1,3.0,0,8,1,0.6,0,8,1,0,1,8,1,0,1,8,1,3.0,8,1,8.3,8,ñk,8,1,6.4,8,1,1019.7,8,1,66,8,1,45,8,1,9.3,8,1,2.83,8,1,13.1,8,ñk,8,1,ñkñkêº,8,1,1021.6,8,1,1018.8,0,8,1
2019/2/10,8.4,8,1,5.0,8,1,12.3,8,1,0.0,0,8,1,7.2,0,8,1,0,1,8,1,0,1,8,1,2.2,8,1,5.2,8,ñk,8,1,6.5,8,1,1023.4,8,1,60,8,1,43,8,1,6.3,8,1,15.01,8,1,8.2,8,ñk,8,1,ìÏìå,8,1,1025.3,8,1,1023.5,0,8,1
2019/2/11,7.6,8,1,6.0,8,1,9.2,8,1,2.0,0,8,1,2.8,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,5.5,8,ñkñkêº,8,1,6.7,8,1,1025.1,8,1,64,8,1,44,8,1,9.3,8,1,6.49,8,1,8.7,8,ñkñkêº,8,1,ñkêº,8,1,1027.0,8,1,1023.8,0,8,1
2019/2/12,6.7,8,1,1.8,8,1,11.3,8,1,0,1,8,1,9.1,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,6.2,8,ñk,8,1,5.6,8,1,1028.8,8,1,59,8,1,41,8,1,4.3,8,1,16.41,8,1,9.3,8,ñk,8,1,ñk,8,1,1030.7,8,1,1028.9,0,8,1
2019/2/13,8.5,8,1,6.7,8,1,13.0,8,1,0.0,0,8,1,8.4,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,6.1,8,ñk,8,1,6.0,8,1,1026.2,8,1,55,8,1,44,8,1,4.8,8,1,14.46,8,1,10.0,8,ñk,8,1,ñkñkìå,8,1,1028.1,8,1,1026.4,0,8,1
